FIRST_AUTHOR,PUBLICATION_YEAR,JOURNAL,SAMPLING_GEO,LIC_LMIC,UMIC_HIC,NGS_GEO,SAMPLING_YEAR(S),FIRST_SAMPLE_DATE,LAST_SAMPLE_DATE,ZOONOTIC_AGENT,SPECIES,SPECIFIC_VIRUS,AGENT_TYPE,AGENT_HSE_CAT,AGENT_SAPO,STUDY_AIM_1,STUDY_AIM_2,HUM_SAMPLE_SIZE,ANI_MULTISPECIES,ANI_SAMPLE_SIZE,LIVESTOCK_SAMPLE_SIZE,PET_SAMPLE_SIZE,POULTRY_SAMPLE_SIZE,WILDLIFE_SAMPLE_SIZE,ENV_DOMAIN,ARACHNIDA_SAMPLE_SIZE,INSECTA_SAMPLE_SIZE,BIOTIC-ENV_SAMPLE_SIZE,ABIOTIC_SAMPLE_SIZE,PRE-NGS_CULTURE,PRE-NGS_ANALYSIS,NUCLEIC_ACID,NUCLEIC_ACID_EXT,NUCLEIC_ACID_EXT_TYPE,LIBRARY_PREP_MAIN,NGS_PLATFORM_SHORT,NGS_PLATFORM_LONG,NGS_PLATFORM_PRIMARY,NGS_PLATFORM_COMPLEMENT,ASSEMBLY/MAPPING_SOFTWARE,ASSEMBLY/MAPPING_LICENSE,ASSEMBLY_TYPE,ALIGNMENT_SOFTWARE,PHYLO_SOFTWARE,PHYLO_LICENSE,PHYLO_MODEL,PHYLO_RESULTS,RECOMBINATION,PUBLIC_ARCHIVE,PUBLIC_DATA,PUBLIC_CODE
Shenoy,2020,infect_control_hosp_epidemiol,USA,no,yes,N/S,2018-2019,2018,2019,Acinetobacter_baumannii,,N/A,bacterium_gram-,1,0,outbreak_epidemiology,N/A,5,N/A,0,0,0,0,0,5,0,0,0,5,yes,MALDI-TOF-MS,DNA,Qiagen_QIAampDNAmini,manual,Illumina_NexteraXT,Illumina_iSeq100,no,Illumina_iSeq100,no,SPAdes,free,de_novo,BWA,RAxML,free,MaxLik,relatedness,Gubbins,no,N/A,no
Sun,2021,arch_virol,China,no,yes,N/S,2013-2017,2013,2017,Alphainfluenzavirus_genus,,Influenza_A,virus_ssRNA,2,0.5,genomic_diversity_evolution,N/A,121,no,3,0,0,3,0,30,0,0,0,30,N/S,qPCR,RNA,Qiagen_QIAampViralRNAmini,manual,IonTorrent_IonXpress,IonTorrent_IonPGM,no,IonTorrent_IonPGM,no,Geneious,commercial,ref_genome,MUSCLE,RAxML,free,MaxLik,relatedness,no,GISAID,consensus_sequences,no
Yang,2019,influenza_other_respi_viruses,China,no,yes,N/S,2017,2017,2017,Alphainfluenzavirus_genus,,Influenza_A,virus_ssRNA,2,0.5,outbreak_epidemiology,genomic_diversity_evolution,1,N/A,0,0,0,0,0,7,0,0,N/S,N/S,yes,qPCR,RNA,Qiagen_Rneasy,manual,N/S,Illumina_MiSeq,no,Illumina_MiSeq,no,CLCgenomics,commercial,de_novo,MUSCLE,RAxML,free,MaxLik,relatedness,no,GISAID,consensus_sequences,no
Yang,2022,lancet_microbe,China,no,yes,N/S,2021-2022,2021,2022,Alphainfluenzavirus_genus,,Influenza_A,virus_ssRNA,2,0.5,genomic_diversity_evolution,cross-domain_transmission,1,no,15,0,15,0,0,0,0,0,0,0,N/S,qPCR,RNA,Qiagen_QIAampViralRNAmini,manual,N/S,N/S,N/S,N/S,N/S,N/S,N/S,N/S,MUSCLE,RAxML+BEAST,free,MaxLik+Bayes,temporally-resolved,no,GISAID,consensus_sequences,no
Carpi,2016,bmc_genomics,USA,no,yes,N/S,2011-2014,2011,2014,Babesia_microti,,N/A,protozoa,2,0,genomic_diversity_evolution,N/A,11,N/A,0,0,0,0,0,33,33,0,0,0,no,qPCR,DNA,N/S,N/S,Roche_NimbleGenEZ,Illumina_HiSeq,no,Illumina_HiSeq,no,N/S,N/S,ref_genome,BWA+ClustalW,TCS+MEGA+BEAST,free,MaxPar+MaxLik+Bayes,temporally-resolved,no,NCBI,raw_reads,no
Abdel-Glil,2021,j_clin_microbiol,Globe,,,N/S,1917-2013,1917,2013,Bacillus_anthracis,,N/A,bacterium_gram+,3,1,diagnostics_development_surveillance,N/A,1,yes,42,42,0,0,0,0,0,0,0,0,N/S,genotyping,DNA,Qiagen_GenomicTips+DNeasyb&t,manual,Illumina_NexteraXT,Illumina_MiSeq,no,Illumina_MiSeq,no,SPAdes-Shovill,free,de_novo,Parsnp,SeqSphere+,commercial,NeiJo+MaxLik,relatedness,Gubbins,NCBI,raw_reads,yes
Eremenko,2021,infect_genet_evol,Russia,no,yes,N/S,1935-2019,1935,2019,Bacillus_anthracis,,N/A,bacterium_gram+,3,1,genomic_diversity_evolution,N/A,29,yes,19,17,0,0,2,16,0,1,1,14,yes,qPCR,DNA,Qiagen_QIAampDNAmini,manual,IonTorrent_OT2,IonTorrent_IonPGM,no,IonTorrent_IonPGM,no,Newbler,free,de_novo,Parsnp,MEGA,free,MaxLik,relatedness,no,no,N/A,no
Furuta,2018,msystems,Zambia,yes,no,N/S,2011-2016,2011,2016,Bacillus_anthracis,,N/A,bacterium_gram+,3,1,genomic_diversity_evolution,N/A,1,yes,9,2,0,0,7,4,0,0,0,4,yes,phenotyping,DNA,Qiagen_QIAampPowerFecal,manual,Illumina_NexteraXT+PacBio_SMRTbell+ONT_SQK-RBK001,Illumina_MiSeq,PacBio_RSII+ONT_MinION,Illumina_MiSeq,PacBio_RSII,Snippy,free,ref_genome,Parsnp,MEGA,free,NeiJo,relatedness,no,NCBI,raw_reads,no
Timofeev,2019,plos_one,Russia,no,yes,Russia,2015-2016,2015,2016,Bacillus_anthracis,,N/A,bacterium_gram+,3,1,genomic_diversity_evolution,N/A,1,no,1,0,0,0,1,5,0,0,0,5,yes,qPCR,DNA,Merck_GenEluteBac+Syntol_K-Sorb,manual,IonTorrent_PGM400,IonTorrent_IonPGM,no,IonTorrent_IonPGM,no,Bionumerics,commercial,ref_genome,Bionumerics,N/S,N/S,MinSpan,genetic_distance,Gubbins,NCBI,raw_reads,no
Carroll,2019,front_microbiol,USA,no,yes,USA,2016,2016,2016,Bacillus_cereus,,N/A,bacterium_gram+,2,0,outbreak_epidemiology,N/A,7,N/A,0,0,0,0,0,26,0,0,26,0,yes,genotyping,DNA,Qiagen_DNeasyb&t+Omega_EZNAbac,manual,Illumina_NexteraXT,Illumina_N/S,no,Illumina_N/S,no,SPAdes,free,de_novo,BWA,RAxML,free,MaxLik,relatedness,Gubbins,NCBI,raw_reads,yes
Okutani,2019,bmc_microbiol,Japan,no,yes,N/S,2009-2018,2009,2018,Bacillus_cereus,,N/A,bacterium_gram+,2,0,genomic_diversity_evolution,cross-domain_transmission,5,yes,10,9,0,0,1,25,0,0,0,25,yes,phenotyping,DNA,N/S,N/S,NEB_NEBNextUltra,Illumina_MiSeq,no,Illumina_MiSeq,no,CLCgenomics,commercial,de_novo,Parsnp,MEGA,free,MaxLik,relatedness,no,DDBJ,raw_reads,no
Chewapreecha,2017,nature_microbiol,Globe,,,N/S,1935-2013,1935,2013,Burkholderia_pseudomallei,,N/A,bacterium_gram-,3,0,genomic_diversity_evolution,N/A,N/S,N/A,0,0,0,0,0,N/S,0,0,N/S,N/S,N/S,N/S,DNA,N/S,N/S,N/S,Illumina_HiSeq,no,Illumina_HiSeq,no,Velvet,free,de_novo,SMALT,FastTree+RAxML+BEAST,free,MaxLik+Bayes,temporally-resolved,Gubbins,ENA,raw_reads,no
Gee,2021,msphere,Brazil,no,yes,N/S,2003-2015,2003,2015,Burkholderia_pseudomallei,,N/A,bacterium_gram-,3,0,genomic_diversity_evolution,N/A,25,N/A,0,0,0,0,0,12,0,0,0,12,N/S,N/S,DNA,Roche_HighPure,manual,N/S,Illumina_MiSeq,no,Illumina_MiSeq,no,PEAR+SPAdes,free,N/S,Parsnp,PhyML,free,MaxLik,relatedness,ClonalFrameML,NCBI,raw_reads,no
McRobb,2015,j_clin_microbiol,Australia,no,yes,SouthKorea,1994-2014,1994,2014,Burkholderia_pseudomallei,,N/A,bacterium_gram-,3,0,outbreak_epidemiology,N/A,7,N/A,0,0,0,0,0,6,0,0,0,6,yes,qPCR+genotyping,DNA,Qiagen_DNeasyb&t,manual,N/S,Illumina_HiSeq,no,Illumina_HiSeq,no,N/S,N/S,N/S,SPANDx,PAUP,free,MaxPar,relatedness,no,NCBI,raw_reads,no
Price,2016,appl_environ_microbiol,Australia,no,yes,SouthKorea+USA,1989-2014,1989,2014,Burkholderia_pseudomallei,,N/A,bacterium_gram-,3,0,genomic_diversity_evolution,N/A,278,yes,9,9,0,0,0,29,0,0,0,29,yes,N/S,DNA,N/S,N/S,N/S,Illumina_HiSeq,no,Illumina_HiSeq,no,SPANDx,free,N/S,SPANDx,PAUP+Gubbins,free,MaxPar+MaxLik,relatedness,Gubbins,NCBI,raw_reads,no
Webb,2022,j_clin_microbiol,Australia,no,yes,N/S,2000-2019,2000,2019,Burkholderia_pseudomallei,,N/A,bacterium_gram-,3,0,genomic_diversity_evolution,diagnostics_development_surveillance,51,N/A,0,0,0,0,0,75,0,0,0,75,yes,qPCR+genotyping,DNA,N/S,N/S,N/S,Illumina_N/S,no,Illumina_N/S,no,MGAP_pipeline,free,N/S,SPANDx,PAUP,free,MaxPar,relatedness,no,NCBI,raw_reads,no
French,2019,emerg_infect_dis,NewZealand,no,yes,N/S,2014-2016,2014,2016,Campylobacter_jejuni,,N/A,bacterium_gram-,2,0,GWAS_pathogenicity_AMR,N/A,7,no,34,0,0,34,0,0,0,0,0,0,yes,N/S,DNA,PerkinElmer_chemagic+Merck_GenEluteBac,automated+manual,Illumina_NexteraXT+PacBio_N/S,Illumina_NextSeq,PacBio_RSII,Illumina_NextSeq,PacBio_RSII,SPAdes,free,ref_genome,Snippy,SplitsTree+IQ-TREE,free,NeiJo,relatedness,Gubbins,NCBI,genome_assemblies,no
Rokney,2018,front_microbiol,Israel,no,yes,N/S,2003-2012,2003,2012,Campylobacter_jejuni,,N/A,bacterium_gram-,2,0,cross-domain_transmission,GWAS_pathogenicity_AMR,239,yes,23,2,0,21,0,0,0,0,0,0,N/S,N/S,DNA,Qiagen_QIAsymphony,automated,Illumina_NexteraXT,Illumina_N/S,no,Illumina_N/S,no,SPAdes,free,de_novo,N/S,N/S,N/S,MinSpan,genetic_distance,no,no,N/A,no
Hudson,2021,microorganisms,USA,no,yes,USA,2002-2021,2002,2021,Campylobacter_spp.,,N/A,bacterium_gram-,2,0,outbreak_epidemiology,cross-domain_transmission,1074,yes,2004,760,2,1244,0,0,0,0,0,0,N/S,N/S,DNA,Qiagen_DNeasyb&t,manual,Illumina_NexteraXT,Illumina_MiSeq,no,Illumina_MiSeq,no,SPAdes,free,N/S,N/S,MEGA,free,NeiJo,relatedness,no,NCBI,raw_reads,no
Branley,2016,sci_rep,Australia,no,yes,N/S,2003-2012,2003,2012,Chlamydia_psittaci,,N/A,bacterium_gram-,1,0,cross-domain_transmission,N/A,6,no,1,0,0,0,1,0,0,0,0,0,yes,N/S,DNA,bioMerieux_NucliSENSeasyMAG,automated,Agilent_SureSelectXT,Illumina_HiSeq,no,Illumina_HiSeq,no,SPAdes,free,ref_genome,Mugsy,PhyML+BEAST,free,MaxLik+Bayes,temporally-resolved,Gubbins,NCBI,genome_assemblies,no
Mazuet,2017,plos_curr,France,no,yes,N/S,2015,2015,2015,Clostridium_baratii,,N/A,bacterium_gram+,2,0,outbreak_epidemiology,N/A,3,no,1,1,0,0,0,0,0,0,0,0,yes,PCR,DNA,Qiagen_QIAampStool+MoBio_PowerFood,manual,NEB_NEBNextUltra,Illumina_MiSeq,no,Illumina_MiSeq,no,CLCgenomics,commercial,N/S,Blastn,PhyML,free,MaxLik,relatedness,no,NCBI,genome_assemblies,no
Xin,2019,anaerobe,China,no,yes,N/S,2015,2015,2015,Clostridium_botulinum,,N/A,bacterium_gram+,2,0,outbreak_epidemiology,N/A,1,N/A,0,0,0,0,0,1,0,0,1,0,yes,MALDI-TOF-MS,DNA,Qiagen_DNeasyb&t,manual,IonTorrent_OT2,IonTorrent_IonPGM,no,IonTorrent_IonPGM,no,Newbler,free,de_novo,CLCgenomics,N/S,N/S,MaxLik,relatedness,no,NCBI,genome_assemblies,no
Huang,2021,plos_negl_trop_dis,China,no,yes,China,2018-2019,2018,2019,Coxiella_burnetii,,N/A,bacterium_gram-,3,0,cross-domain_transmission,N/A,55,yes,32,32,0,0,0,0,0,0,0,0,no,serology+qPCR,DNA,Qiagen_DNeasyb&t+Tiangen_TIANamp,manual,MGI_DNAprep,BGI_BGISEQ50,no,BGI_BGISEQ50,no,BWA,free,ref_genome,MUMmer,MEGA,free,MaxLik,relatedness,no,no,N/A,no
Karlsson,2014,plos_one,Globe,,,N/S,1955-2003,1955,2003,Coxiella_burnetii,,N/A,bacterium_gram-,3,0,diagnostics_development_surveillance,N/A,1,yes,6,6,0,0,0,1,0,0,1,0,yes,N/S,DNA,Lucigen_MasterPureComplete,manual,Cytiva_GenomiPhi,Illumina_HiSeq,no,Illumina_HiSeq,no,Bowtie2,free,ref_genome,Bowtie2,N/S,N/S,NeiJo,relatedness,no,NCBI,raw_reads,no
Hassan,2021,nat_microbiol,Pakistan,yes,no,N/S,2016,2016,2016,Enterobacteriaceae_family,,N/A,bacterium_gram-,2,0,cross-domain_transmission,N/A,104,N/A,0,0,0,0,0,231,175,0,0,56,yes,PCR+MALDI-TOF-MS,DNA,Qiagen_QIAampDNAmini+Qiagen_QIAampQIAcube,automated,Illumina_NexteraXT,Illumina_MiSeq,no,Illumina_MiSeq,no,SPAdes,free,N/S,Roary,FastTree,free,MaxLik,relatedness,no,ENA,raw_reads,no
Neumann,2019,j_clin_microbiol,Germany,no,yes,N/S,1997-2017,1997,2017,Enterococcus_faecalis,,N/A,bacterium_gram+,1,0,diagnostics_development_surveillance,N/A,119,yes,12,12,0,0,0,21,0,0,0,21,yes,N/S,DNA,Qiagen_DNeasyb&t,manual,Illumina_NexteraXT,Illumina_MiSeq,no,Illumina_MiSeq,no,SPAdes,free,de_novo,BWA,PhyML+FastTree,free,MaxLik,relatedness,SNPfilter,NCBI,raw_reads,no
Gouliouris,2021,nat_microbiol,UK,no,yes,N/S,2015,2015,2015,Enterococcus_faecium,,N/A,bacterium_gram+,1,0,cross-domain_transmission,outbreak_epidemiology,127,N/A,0,0,0,0,0,559,0,0,0,559,yes,MALDI-TOF-MS,DNA,Qiagen_QIAampQIAcube,automated,N/S,Illumina_HiSeq,no,Illumina_HiSeq,no,SMALT,free,ref_genome,SAMtools,RAxML,free,MaxLik,relatedness,Gubbins,ENA,raw_reads,no
Rushton-Green,2019,appl_environ_microbiol,NewZealand,no,yes,N/S,1996-2009,1996,2009,Enterococcus_spp.,,N/A,bacterium_gram+,1,0,cross-domain_transmission,GWAS_pathogenicity_AMR,74,no,157,0,0,157,0,0,0,0,0,0,yes,N/S,DNA,Merck_GenEluteBac,manual,Illumina_NexteraXT+PacBio_N/S,Illumina_NextSeq,PacBio_RSII,Illumina_NextSeq,PacBio_RSII,SPAdes,free,ref_genome,Snippy-core,RAxML+BactDating,free,MaxLik+Bayes,temporally-resolved,Gubbins,NCBI,genome_assemblies,yes
Allué-Guardia,2022,microb_genom,Globe,,,N/S,1950-2013,1950,2013,Escherichia_coli,,N/A,bacterium_gram-,2,0,GWAS_pathogenicity_AMR,N/A,8,no,8,8,0,0,0,4,0,0,4,0,yes,N/S,DNA,Qiagen_QIAampDNAmini,manual,Lucigen_NxSeqAmpFREE+Roche_KAPAhyperplus+ONT_SQK-LSK108,Illumina_MiSeq,ONT_MinION,Illumina_MiSeq,ONT_MinION,SPAdes,free,ref_genome,BWA+Mugsy,PAUP+RAxML,free,MaxPar+MaxLik,relatedness,no,NCBI,raw_reads,no
Aworh,2021,antimicrob_resist_infect_control,Nigeria,yes,no,N/S,2018-2020,2018,2020,Escherichia_coli,,N/A,bacterium_gram-,2,0,GWAS_pathogenicity_AMR,N/A,47,no,36,0,0,36,0,26,0,0,0,26,yes,N/S,DNA,N/S,N/S,Illumina_NexteraXT,Illumina_MiSeq,no,Illumina_MiSeq,no,SPAdes,free,de_novo,N/S,CSIphylogeny,free,MaxLik,relatedness,no,NCBI,genome_assemblies,no
de_Been,2014,plos_genet,Netherlands,no,yes,N/S,2006-2011,2006,2011,Escherichia_coli,,N/A,bacterium_gram-,2,0,GWAS_pathogenicity_AMR,N/A,17,no,11,0,0,11,0,4,0,0,4,0,N/S,genotyping,DNA,MoBio_UltraCleanMicrobial,automated,N/S,Illumina_HiSeq,PacBio_RSII,Illumina_HiSeq,PacBio_RSII,SOAPdenovo,free,de_novo,MUSCLE,RAxML,free,MaxLik,relatedness,no,NCBI,raw_reads,no
Johnson,2016,open_forum_infect_dis,USA,no,yes,N/S,2007-2014,2007,2014,Escherichia_coli,,N/A,bacterium_gram-,2,0,cross-domain_transmission,N/A,16,yes,4,0,4,0,0,0,0,0,0,0,N/S,PCR+genotyping,DNA,N/S,N/S,N/S,Illumina_MiSeq,no,Illumina_MiSeq,no,BWA,free,ref_genome,BWA,MEGA,free,MaxLik,relatedness,Gubbins,no,N/A,no
Lifshitz,2018,microb_drug_resist,Israel,no,yes,Israel,2013-2014,2013,2014,Escherichia_coli,,N/A,bacterium_gram-,2,0,cross-domain_transmission,N/A,26,no,44,44,0,0,0,0,0,0,0,0,yes,genotyping,DNA,N/S,N/S,N/S,Illumina_HiSeq,no,Illumina_HiSeq,no,SPAdes,free,de_novo,N/S,PHYLOViZ,free,MinSpan,genetic_distance,no,no,N/A,no
Michelacci,2018,int_j_med_microbiol,Italy,no,yes,Italy,2017,2017,2017,Escherichia_coli,,N/A,bacterium_gram-,2,0,outbreak_epidemiology,N/A,1,N/A,0,0,0,0,0,1,0,0,1,0,yes,qPCR+genotyping,DNA,Omega_EZNAbac,manual,N/S,IonTorrent_IonPGM,no,IonTorrent_IonPGM,no,SPAdes,free,de_novo,ClustalW,kSNP3,free,NeiJo+MaxLik,relatedness,no,NCBI,genome_assemblies,no
Montealegre,2020,msphere,Bangladesh,yes,no,N/S,2016,2016,2016,Escherichia_coli,,N/A,bacterium_gram-,2,0,cross-domain_transmission,GWAS_pathogenicity_AMR,14,yes,27,13,0,14,0,19,0,0,19,0,yes,phenotyping,DNA,Qiagen_DNeasyb&t,manual,Illumina_NexteraXT,Illumina_HiSeq,no,Illumina_HiSeq,no,SPAdes,free,de_novo,Snippy,IQ-TREE,free,MaxLik,relatedness,no,ENA,raw_reads,no
Norman,2015,front_cell_infect_microbiol,NorthAmerica,,,N/S,N/S,N/S,N/S,Escherichia_coli,,N/A,bacterium_gram-,2,0,GWAS_pathogenicity_AMR,N/A,182,yes,88,88,0,6,2,6,0,3,0,3,N/S,PCR,DNA,Qiagen_GenomicTips,manual,Roche_GSFLX,Roche_454,no,Roche_454,no,Geneious,commercial,N/S,ClustalW,SplitsTree+MEGA,free,NeiJo,relatedness,no,no,N/A,no
