FIRST_AUTHOR,PUBLICATION_YEAR,JOURNAL,SAMPLING_GEO,LIC_LMIC,UMIC_HIC,NGS_GEO,SAMPLING_YEAR(S),FIRST_SAMPLE_DATE,LAST_SAMPLE_DATE,ZOONOTIC_AGENT,SPECIES,SPECIFIC_VIRUS,AGENT_TYPE,AGENT_HSE_CAT,AGENT_SAPO,STUDY_AIM_1,STUDY_AIM_2,HUM_SAMPLE_SIZE,ANI_MULTISPECIES,ANI_SAMPLE_SIZE,LIVESTOCK_SAMPLE_SIZE,PET_SAMPLE_SIZE,POULTRY_SAMPLE_SIZE,WILDLIFE_SAMPLE_SIZE,ENV_DOMAIN,ARACHNIDA_SAMPLE_SIZE,INSECTA_SAMPLE_SIZE,BIOTIC-ENV_SAMPLE_SIZE,ABIOTIC_SAMPLE_SIZE,PRE-NGS_CULTURE,PRE-NGS_ANALYSIS,NUCLEIC_ACID,NUCLEIC_ACID_EXT,NUCLEIC_ACID_EXT_TYPE,LIBRARY_PREP_MAIN,NGS_PLATFORM_SHORT,NGS_PLATFORM_LONG,NGS_PLATFORM_PRIMARY,NGS_PLATFORM_COMPLEMENT,ASSEMBLY/MAPPING_SOFTWARE,ASSEMBLY/MAPPING_LICENSE,ASSEMBLY_TYPE,ALIGNMENT_SOFTWARE,PHYLO_SOFTWARE,PHYLO_LICENSE,PHYLO_MODEL,PHYLO_RESULTS,RECOMBINATION,PUBLIC_ARCHIVE,PUBLIC_DATA,PUBLIC_CODE
Pietsch,2018,bmc_genomics,Germany,no,yes,N/S,2008-2016,2008,2016,Escherichia_coli,,N/A,bacterium_gram-,2,0,cross-domain_transmission,N/A,46,yes,118,14,0,104,0,0,0,0,0,0,yes,phenotyping+genotyping,DNA,Qiagen_DNeasyb&t+Invitrogen_PureLink,manual,Illumina_NexteraXT,Illumina_MiSeq,no,Illumina_MiSeq,no,A5-miniseq,free,N/S,BWA,SeqSphere++RAxML,commercial,NeiJo+MaxLik,relatedness,no,ENA,raw_reads,no
Strachan,2015,sci_rep,UK,no,yes,UK,1996-2011,1996,2011,Escherichia_coli,,N/A,bacterium_gram-,2,0,cross-domain_transmission,N/A,74,yes,51,51,0,0,0,20,0,0,0,20,yes,phage_typing,DNA,Promega_WizardPurification,manual,N/S,Illumina_HiSeq,no,Illumina_HiSeq,no,Velvet,free,N/S,MUSCLE,MEGA,free,NeiJo,relatedness,no,no,N/A,no
van_Hoek,2019,bmc_genomics,Netherlands,no,yes,N/S,2008-2017,2008,2017,Escherichia_coli,,N/A,bacterium_gram-,2,0,cross-domain_transmission,N/A,129,yes,14,1,0,0,13,2,0,0,0,2,N/S,N/S,DNA,N/S,N/S,N/S,Illumina_HiSeq,no,Illumina_HiSeq,no,CLCgenomics,commercial,de_novo,CLCgenomics,SeqSphere+,commercial,NeiJo+MaxLik,relatedness,no,ENA,raw_reads,no
Vu_Thi_Ngoc,2022,microbiol_spectr,Vietnam,yes,no,N/S,2015-2017,2015,2017,Escherichia_coli,,N/A,bacterium_gram-,2,0,GWAS_pathogenicity_AMR,N/A,62,yes,32,N/S,N/S,N/S,N/S,13,0,0,3,10,yes,MALDI-TOF-MS,DNA,N/S,N/S,Illumina_NexteraXT++ONT_SQK-LSK108,Illumina_MiSeq,ONT_MinION,Illumina_MiSeq,ONT_MinION,SPAdes-Shovill+Flye,free,de_novo,Roary,IQ-TREE,free,MaxLik,relatedness,no,ENA,raw_reads,no
Zhang,2020,microorganisms,USA,no,yes,N/S,N/S,N/S,N/S,Escherichia_coli,,N/A,bacterium_gram-,2,0,genomic_diversity_evolution,GWAS_pathogenicity_AMR,1,N/A,0,0,0,0,0,3,0,0,2,1,yes,N/S,DNA,Zymo_MiniPrep,manual,PacBio_SMRTbell,no,PacBio_RSII,PacBio_RSII,no,Flye,free,de_novo,N/S,Bionumerics,commercial,N/S,relatedness,no,NCBI,genome_assemblies,no
Black,2019,bmc_infect_dis,Colombia,no,yes,Colombia+USA,2015-2016,2015,2016,Flavivirus_genus,,Zika,virus_ssRNA,2,0,genomic_diversity_evolution,N/A,18,N/A,0,0,0,0,0,3,0,3,0,0,N/S,qPCR,RNA,Roche_MagNAPure96+Qiagen_RNeasy,automated+manual,ONT_SQK-LSK108,no,ONT_MinION,ONT_MinION,no,BWA,free,ref_genome,MAFFT,IQ-TREE+TreeTime,free,MaxLik+Bayes,temporally-resolved,no,NCBI,consensus_sequences,yes
Diagne,2021,viruses,Senegal,yes,no,N/S,2020,2020,2020,Flavivirus_genus,,Yellow_Fever,virus_ssRNA,3,0,outbreak_epidemiology,N/A,2,N/A,0,0,0,0,0,18,0,18,0,0,yes,qPCR,RNA,Qiagen_QIAampViralRNAmini,manual,N/S,Illumina_MiSeq,no,Illumina_MiSeq,no,EDGE,free,ref_genome,MAFFT,IQ-TREE,free,MaxLik,relatedness,no,NCBI,consensus_sequences,no
Veo,2019,viruses,Italy,no,yes,N/S,2015-2018,2015,2018,Flavivirus_genus,,West_Nile,virus_ssRNA,3,0,outbreak_epidemiology,genomic_diversity_evolution,11,yes,13,1,0,0,12,2,0,2,0,0,no,N/S,RNA,Qiagen_QIAampViralRNAmini,automated,Illumina_NexteraXT,Illumina_MiSeq,no,Illumina_MiSeq,no,Geneious,commercial,ref_genome,ClustalW,BEAST,free,Bayes,temporally-resolved,RDP4,no,N/A,no
Appelt,2019,front_cell_infect_microbiol,Germany,no,yes,N/S,2007-2018,2007,2018,Francisella_tularensis_holartica,,N/A,bacterium_gram-,2,0,genomic_diversity_evolution,N/A,25,yes,9,0,0,0,9,0,0,0,0,0,yes,N/S,DNA,Qiagen_DNeasyb&t,manual,Illumina_NexteraXT,Illumina_MiSeq,no,Illumina_MiSeq,no,Bowtie,free,ref_genome,Mauve,N/S,N/S,NeiJo,relatedness,no,ENA,raw_reads,no
Jacob,2019,euro_surveill,Germany,no,yes,N/S,2016,2016,2016,Francisella_tularensis_holartica,,N/A,bacterium_gram-,2,0,outbreak_epidemiology,N/A,1,N/A,0,0,0,0,0,2,0,0,2,0,yes,PCR,DNA,MoBio_PowerSoil+Qiagen_DNeasyb&t,manual,Illumina_NexteraXT,Illumina_MiSeq,no,Illumina_MiSeq,no,Qcumber,free,N/S,Mauve,Geneious,commercial,NeiJo,relatedness,no,NCBI,raw_reads,no
Wittwer,2018,front_cell_infect_microbiol,Switzerland,no,yes,N/S,1996-2015,1996,2015,Francisella_tularensis_holartica,,N/A,bacterium_gram-,2,0,cross-domain_transmission,N/A,24,yes,21,0,0,0,21,14,14,0,0,0,yes,qPCR,DNA,Qiagen_EZ1,automated,Illumina_TruSeqDNAFree,Illumina_HiSeq,no,Illumina_HiSeq,no,SPAdes,free,N/S,MAFFT,PhyML,free,MaxLik,relatedness,no,NCBI,raw_reads,no
Tsui,2018,msphere,Canada,no,yes,N/S,1985-2014,1985,2014,Giardia_duodenalis,,N/A,protozoa,1,0,cross-domain_transmission,N/A,38,yes,22,2,3,0,17,29,0,0,0,29,no,N/S,DNA,Qiagen_QIAampDNAmini,manual,Illumina_NexteraXT,Illumina_MiSeq,no,Illumina_MiSeq,no,SPAdes+Bowtie2,free,ref_genome,Blastn,FastTree,free,MaxLik,relatedness,SplitsTree,NCBI,genome_assemblies,no
Kaiser,2018,am_j_infect_control,Germany,no,yes,N/S,2010-2013,2010,2013,Klebsiella_pneumoniae,,N/A,bacterium_gram-,2,0,outbreak_epidemiology,N/A,113,N/A,0,0,0,0,0,5,0,0,0,5,yes,PCR,DNA,Qiagen_GentraPuregene+Qiagen_DNeasyb&t,manual,N/S,Roche_454,PacBio_RSII,Roche_454,PacBio_RSII,Newbler+BWA,free,N/S,N/S,BEAST,free,Bayes,relatedness,no,ENA,raw_reads,no
Lu,2018,virus_evol,Vietnam,yes,no,N/S,2012-2016,2012,2016,Kobuvirus_genus,,No,virus_ssRNA,1,0,genomic_diversity_evolution,cross-domain_transmission,6,yes,124,7,1,0,116,0,0,0,0,0,no,N/S,RNA,N/S,N/S,N/S,Illumina_HiSeq,no,Illumina_HiSeq,no,CLCgenomics,commercial,de_novo,ClustalW,BEAST,free,Bayes,temporally-resolved,no,NCBI,consensus_sequences,no
Guglielmini,2019,plos_negl_trop_dis,Globe,,,N/S,1970-2018,1970,2018,Leptospira_spp.,,N/A,bacterium_gram-,2,0,genomic_diversity_evolution,diagnostics_development_surveillance,120,yes,89,52,12,0,25,107,0,0,0,107,yes,serotyping,DNA,Roche_MagNAPure96,automated,Illumina_NexteraXT,Illumina_NextSeq,no,Illumina_NextSeq,no,CLCgenomics,commercial,ref_genome,MAFFT,IQ-TREE,free,MaxLik,relatedness,no,NCBI,raw_reads,no
Chen,2017,appl_environ_microbiol,USA,no,yes,N/S,2012-2014,2012,2014,Listeria_monocytogenes,,N/A,bacterium_gram+,2,0,outbreak_epidemiology,N/A,7,no,38,38,0,0,0,12,0,0,0,12,N/S,genotyping,DNA,N/S,N/S,N/S,Illumina_MiSeq,PacBio_RSII,Illumina_MiSeq,PacBio_RSII,SPAdes,free,ref_genome,CFSAN_pipeline,Bionumerics+GARLI,commercial,NeiJo+MaxLik,relatedness,CFSAN_pipeline,NCBI,genome_assemblies,no
Duranti,2018,j_med_microbiol,Italy,no,yes,N/S,2015-2016,2015,2016,Listeria_monocytogenes,,N/A,bacterium_gram+,2,0,outbreak_epidemiology,N/A,35,N/A,0,0,0,0,0,831,0,0,N/S,N/S,yes,genotyping,DNA,N/S,N/S,N/S,Illumina_NextSeq,no,Illumina_NextSeq,no,N/S,N/S,ref_genome,N/S,kSNP3,free,NeiJo,relatedness,no,NCBI,genome_assemblies,no
Kwong,2016,j_clin_microbiol,Australia,no,yes,N/S,1995-2015,1995,2015,Listeria_monocytogenes,,N/A,bacterium_gram+,2,0,diagnostics_development_surveillance,N/A,225,N/A,0,0,0,0,0,279,0,0,233,46,yes,serotyping+genotyping,DNA,Qiagen_QIAampDNAmini,manual,Illumina_NexteraXT,Illumina_MiSeq,no,Illumina_MiSeq,no,Snippy,free,ref_genome,Snippy,SplitsTree+FastTree,free,NeiJo+MaxLik,relatedness,no,ENA,raw_reads,no
McLauchlin,2020,j_food_prot,UK,no,yes,UK,2013-2017,2013,2017,Listeria_monocytogenes,,N/A,bacterium_gram+,2,0,outbreak_epidemiology,N/A,9,no,34,0,0,34,0,0,0,0,0,0,yes,serotyping,DNA,Qiagen_QIAsymphony,automated,Illumina_NexteraXT,Illumina_HiSeq,no,Illumina_HiSeq,no,Bowtie2,free,ref_genome,SnapperDB,RAxML,free,MaxLik,relatedness,Gubbins,no,N/A,no
Zhang,2016,front_microbiol,China,no,yes,N/S,2004-2012,2004,2012,Listeria_monocytogenes,,N/A,bacterium_gram+,2,0,genomic_diversity_evolution,N/A,12,yes,3,3,0,0,0,2,0,0,2,0,N/S,N/S,DNA,N/S,N/S,Illumina_NexteraXT,Illumina_MiSeq,no,Illumina_MiSeq,no,CLCgenomics,commercial,de_novo,Mauve,GARLI,free,MaxLik,relatedness,no,NCBI,genome_assemblies,no
Hsu,2011,front_microbiol,N/A,N/A,N/A,USA,N/S,N/S,N/S,Mycobacterium_avium,,N/A,bacterium_gram+,2,0,genomic_diversity_evolution,N/A,1,yes,4,2,0,0,2,2,0,0,0,2,yes,genotyping,DNA,N/S,N/S,N/S,Illumina_GAIIx,no,Illumina_GAIIx,no,CLCgenomics,commercial,de_novo,Mauve+ClustalW,MEGA,free,NeiJo,relatedness,no,NCBI,raw_reads,no
Bryant,2016,bmc_genomics,Globe,,,N/S,1981-2010,1981,2010,Mycobacterium_avium_paratubercolosis,,N/A,bacterium_gram+,2,0,genomic_diversity_evolution,N/A,9,yes,131,112,0,0,19,1,0,0,0,1,yes,genotyping,DNA,Qiagen_DNeasyb&t,manual,N/S,Illumina_GAIIx,no,Illumina_GAIIx,no,SMALT,free,ref_genome,SMALT,RAxML+BEAST,free,MaxLik+Bayes,relatedness,no,ENA,raw_reads,no
Hodgeman,2021,bmc_microbiol,Australia,no,yes,N/S,1984-2019,1984,2019,Mycobacterium_avium_paratubercolosis,,N/A,bacterium_gram+,2,0,genomic_diversity_evolution,diagnostics_development_surveillance,2,yes,126,124,0,1,1,0,0,0,0,0,yes,PCR,DNA,Promega_WizardPurification,manual,Illumina_NexteraFlex,Illumina_MiSeq,no,Illumina_MiSeq,no,N/S,N/S,ref_genome,Bowtie2,RAxML,free,MaxLik,relatedness,no,NCBI,raw_reads,no
Avanzi,2016,science,UK+Ireland,no,yes,N/S,2006-2016,2006,2016,Mycobacterium_leprae/lepromatosis,,N/A,bacterium_gram+,3,0,genomic_diversity_evolution,N/A,1,no,7,0,0,0,7,0,0,0,0,0,no,PCR+serology,DNA,Qiagen_QIAampDNAmicrobiome,manual,KAPAhyperplus,Illumina_HiSeq,no,Illumina_HiSeq,no,Bowtie2,free,ref_genome,LAST,MEGA+BEAST,free,NeiJo+MaxPar+Bayes,temporally-resolved,no,NCBI,raw_reads,no
Buultjens,2018,appl_environ_microbiol,Oceania,,,N/S,1945-2016,1945,2016,Mycobacterium_ulcerans,,N/A,bacterium_gram+,3*,0,genomic_diversity_evolution,N/A,172,yes,6,0,1,0,5,0,0,0,0,0,yes,N/S,DNA,N/S,N/S,Illumina_NexteraXT,Illumina_NextSeq,no,Illumina_NextSeq,no,N/S,N/S,ref_genome,Snippy,PhyML+BEAST,free,MaxLik+Bayes,temporally-resolved,no,NCBI,raw_reads,no
Fleshman,2018,microb_genom,SouthEastAsia,,,N/S,1943-2011,1943,2011,Orientia_tsutsugamushi,,N/A,bacterium_gram-,1,0,genomic_diversity_evolution,N/A,33,yes,5,0,0,0,5,2,2,0,0,0,yes,N/S,DNA,Qiagen_GentraPuregene,manual,Illumina_TruSeqSBS,Illumina_HiSeq,no,Illumina_HiSeq,no,SPAdes,free,ref_genome,BWA,PAUP+IQ-TREE+BEAST,free,MaxPar+MaxLik+Bayes,relatedness,ClonalFrameML+Gubbins,NCBI,raw_reads,yes
Kim,2016,sci_rep,SouthKorea,no,yes,N/S,2013-2015,2013,2015,Orthohantavirus_genus,,Hantaan,virus_ssRNA,1,0,cross-domain_transmission,N/A,4,no,26,0,0,0,26,0,0,0,0,0,N/S,serology+PCR,RNA,GeneAll_HybridR,manual,Illumina_TruSeqNano,Illumina_MiSeq,no,Illumina_MiSeq,no,CLCgenomics,commercial,N/S,ClustalW,MEGA,free,NeiJo+MaxLik,relatedness,RDP4,NCBI,consensus_sequences,no
Kim,2018,emerg_infect_dis,SouthKorea,no,yes,N/S,2000-2016,2000,2016,Orthohantavirus_genus,,Seoul,virus_ssRNA,1,0,genomic_diversity_evolution,N/A,6,no,4,0,0,0,4,0,0,0,0,0,N/S,serology+qPCR,RNA,Ambion_TRIreagent,manual,Illumina_TruSeqNano,Illumina_MiSeq,no,Illumina_MiSeq,no,EDGE,free,N/S,MUSCLE,MEGA,free,MaxLik,relatedness,RDP4,NCBI,consensus_sequences,no
Kim,2020,clin_infect_dis,SouthKorea,no,yes,N/S,2016-2017,2016,2017,Orthohantavirus_genus,,Hantaan,virus_ssRNA,1,0,cross-domain_transmission,N/A,5,no,7,0,0,0,7,0,0,0,0,0,N/S,serology+qPCR,RNA,Ambion_TRIreagent,manual,Illumina_TruSeqNano,Illumina_MiSeq,no,Illumina_MiSeq,no,EDGE,free,N/S,MUSCLE,MEGA,free,MaxLik,relatedness,no,NCBI,consensus_sequences,no
Sahay,2020,virus_res,India,yes,no,N/S,2019,2019,2019,Orthonairovirus_genus,,CCHF,virus_ssRNA,1,0,outbreak_epidemiology,N/A,3,no,121,121,0,0,0,95,95,0,0,0,N/S,serology+PCR,RNA,AB_MagMAX,automated,N/S,Illumina_N/S,no,Illumina_N/S,no,CLCgenomics,commercial,ref_genome,N/S,N/S,N/S,MaxLik,relatedness,no,no,N/A,no
Antwerpen,2019,peerj,Germany,no,yes,N/S,2008-2011,2008,2011,Orthopoxvirus_genus,,Cowpox,virus_dsDNA,1,0,outbreak_epidemiology,N/A,5,yes,8,0,8,0,0,0,0,0,0,0,yes,PCR,DNA,Roche_MagNAPureCompact,automated,Illumina_NexteraXT,Illumina_MiSeq,no,Illumina_MiSeq,no,SPAdes,free,ref_genome,Blastn,Phangorn,free,MaxPar,relatedness,no,NCBI,genome_assemblies,no
Matsuno,2013,j_virol,Globe,,,N/S,1954-1992,1954,1992,Phlebovirus_genus,,No,virus_ssRNA,3,0,genomic_diversity_evolution,N/A,1,N/A,0,0,0,0,0,5,5,0,0,0,yes,serology,RNA,Ambion_TRIreagent+Qiagen_RNeasy,manual,Roche_GSFLX,Roche_454,no,Roche_454,no,CLCgenomics,commercial,de_novo,MUSCLE,MEGA+RAxML,free,NeiJo+MaxLik,relatedness,no,NCBI,consensus_sequences,no
Mourier,2021,bmc_biol,Brazil,no,yes,N/S,2007-2016,2007,2016,Plasmodium_spp.,,N/A,protozoa,2,0,genomic_diversity_evolution,N/A,8,yes,2,0,0,0,2,0,0,0,0,0,N/S,N/S,DNA,N/S,N/S,Illumina_TruSeqNano+Tecan_Ovation+PacBio_SMRTbell,Illumina_HiSeq,PacBio_RSII,Illumina_HiSeq,PacBio_RSII,SPAdes,free,ref_genome,MAFFT+ClustalW,SplitsTree+RAxML+PhyML,free,NeiJo+MaxLik,relatedness,no,ENA,raw_reads,no
Akter,2017,genome_biol_evol,Japan,no,yes,N/S,1985-2014,1985,2014,Rickettsia_japonica,,N/A,bacterium_gram-,3,0,genomic_diversity_evolution,N/A,17,N/A,0,0,0,0,0,14,14,0,0,0,yes,N/S,DNA,Qiagen_DNeasyb&t,manual,Illumina_NexteraXT+PacBio_N/S,Illumina_MiSeq,PacBio_RSII,Illumina_MiSeq,PacBio_RSII,Platanus,free,ref_genome,GENETYX,RAxML,free,MaxLik,relatedness,no,NCBI,raw_reads,no
Nyaga,2015,infect_genet_evol,Africa,,,N/S,2005-2010,2005,2010,Rotavirus_genus,,Rotavirus_A,virus_dsRNA,2,0,genomic_diversity_evolution,N/A,13,yes,2,2,0,0,0,0,0,0,0,0,N/S,serology,RNA,N/S,N/S,N/S,IonTorrent_IonPGM,no,IonTorrent_IonPGM,no,CLCgenomics,commercial,de_novo,MUSCLE,MEGA,free,MaxLik,relatedness,no,NCBI,consensus_sequences,no
Fashae,2018,zoonoses_public_health,Nigeria,yes,no,N/S,2011-2013,2011,2013,Salmonella_enterica,,N/A,bacterium_gram-,2?,0,GWAS_pathogenicity_AMR,N/A,30,no,55,55,0,0,0,0,0,0,0,0,yes,serotyping,DNA,N/S,N/S,N/S,Illumina_MiSeq,no,Illumina_MiSeq,no,Assembler,free,ref_genome,BWA,FastTree,free,MaxLik,relatedness,no,ENA,raw_reads,no
Ford,2019,emerg_infect_dis,Australia,no,yes,Australia,2010-2016,2010,2016,Salmonella_enterica,,N/A,bacterium_gram-,2?,0,cross-domain_transmission,N/A,62,yes,42,21,2,0,19,18,0,0,0,18,N/S,N/S,DNA,N/S,N/S,Illumina_NexteraXT,Illumina_NextSeq,no,Illumina_NextSeq,no,Snippy,free,ref_genome,Snippy-core,RAxML,free,MaxLik,relatedness,Gubbins,NCBI,raw_reads,no
Sia,2020,microb_genom,UK,no,yes,N/S,2014-2017,2014,2017,Salmonella_enterica,,N/A,bacterium_gram-,2?,0,GWAS_pathogenicity_AMR,N/A,29586,N/S,769,N/S,N/S,N/S,N/S,937,0,0,N/S,N/S,N/S,N/S,DNA,Qiagen_QIAsymphony,automated,Illumina_NexteraXT+ONT_EXP-NBD103+ONT_SQK-LSK108,Illumina_HiSeq,ONT_MinION,Illumina_HiSeq,ONT_MinION,SPAdes,free,N/S,BWA,RAxML,free,MaxLik,relatedness,no,NCBI,raw_reads,no
