FIRST_AUTHOR,PUBLICATION_YEAR,JOURNAL,SAMPLING_GEO,LIC_LMIC,UMIC_HIC,NGS_GEO,SAMPLING_YEAR(S),FIRST_SAMPLE_DATE,LAST_SAMPLE_DATE,ZOONOTIC_AGENT,SPECIES,SPECIFIC_VIRUS,AGENT_TYPE,AGENT_HSE_CAT,AGENT_SAPO,STUDY_AIM_1,STUDY_AIM_2,HUM_SAMPLE_SIZE,ANI_MULTISPECIES,ANI_SAMPLE_SIZE,LIVESTOCK_SAMPLE_SIZE,PET_SAMPLE_SIZE,POULTRY_SAMPLE_SIZE,WILDLIFE_SAMPLE_SIZE,ENV_DOMAIN,ARACHNIDA_SAMPLE_SIZE,INSECTA_SAMPLE_SIZE,BIOTIC-ENV_SAMPLE_SIZE,ABIOTIC_SAMPLE_SIZE,PRE-NGS_CULTURE,PRE-NGS_ANALYSIS,NUCLEIC_ACID,NUCLEIC_ACID_EXT,NUCLEIC_ACID_EXT_TYPE,LIBRARY_PREP_MAIN,NGS_PLATFORM_SHORT,NGS_PLATFORM_LONG,NGS_PLATFORM_PRIMARY,NGS_PLATFORM_COMPLEMENT,ASSEMBLY/MAPPING_SOFTWARE,ASSEMBLY/MAPPING_LICENSE,ASSEMBLY_TYPE,ALIGNMENT_SOFTWARE,PHYLO_SOFTWARE,PHYLO_LICENSE,PHYLO_MODEL,PHYLO_RESULTS,RECOMBINATION,PUBLIC_ARCHIVE,PUBLIC_DATA,PUBLIC_CODE
Dangel,2019,euro_surveill,Germany,no,yes,N/S,1993-2018,1993,2018,Salmonella_enterica_agona,,N/A,bacterium_gram-,1,0,outbreak_epidemiology,N/A,20,yes,4,2,0,2,0,27,0,0,27,0,yes,MALDI-TOF-MS,DNA,Promega_MaxwellLEVblood,automated,Illumina_NexteraXT,Illumina_MiSeq,no,Illumina_MiSeq,no,BWA,free,ref_genome,N/S,RAxML,free,MaxLik,relatedness,no,NCBI,raw_reads,no
Hoffmann,2016,j_infect_dis,Globe,,,N/S,1968-2012,1968,2012,Salmonella_enterica_bareilly,,N/A,bacterium_gram-,1,0,outbreak_epidemiology,N/A,30,yes,41,38,0,3,0,26,0,0,23,3,yes,genotyping,DNA,Qiagen_DNeasyb&t,manual,Illumina_NexteraXT+PacBio_N/S,Illumina_MiSeq,PacBio_RSII,Illumina_MiSeq,PacBio_RSII,CLCgenomics+Newbler,commercial,de_novo,NovoAlign+MUSCLE,GARLI,free,MaxLik,relatedness,no,NCBI,raw_reads,no
Simon,2018,food_microbiol,Germany,no,yes,N/S,2004-2014,2004,2014,Salmonella_enterica_derby,,N/A,bacterium_gram-,1,0,diagnostics_development_surveillance,N/A,46,yes,8,7,0,1,0,0,0,0,0,0,yes,serotyping+phage_typing+genotyping,DNA,Merck_GenEluteBac,manual,Illumina_NexteraXT+PacBio_N/S,Illumina_MiSeq,PacBio_RSII,Illumina_MiSeq,PacBio_RSII,BWA,free,ref_genome,Geneious,SeqSphere++EnteroBase+Geneious,commercial,MinSpan+MaxLik,relatedness,no,no,N/A,no
Aung,2022,int_j_erph,Singapore,no,yes,Singapore,2016-2017,2016,2017,Salmonella_enterica_enteritidis,,N/A,bacterium_gram-,2,0,cross-domain_transmission,GWAS_pathogenicity_AMR,246,yes,27,0,0,27,0,3,0,0,0,3,yes,N/S,DNA,Qiagen_DNeasyb&t,manual,NEB_NEBNextUltra,Illumina_HiSeq,no,Illumina_HiSeq,no,BWA,free,ref_genome,N/S,FastTree,free,MaxLik,relatedness,no,NCBI,raw_reads,no
Deng,2015,j_clin_microbiol,USA+Mauritius,no,yes,USA,2001-2012,2001,2012,Salmonella_enterica_enteritidis,,N/A,bacterium_gram-,2,0,diagnostics_development_surveillance,N/A,26,yes,19,3,4,12,0,7,0,0,7,0,yes,N/S,DNA,Merck_GenEluteBac,manual,N/S,Illumina_N/S,no,Illumina_N/S,no,N/S,N/S,ref_genome,N/S,MEGA,free,MaxLik,relatedness,no,NCBI,raw_reads,no
Deng,2021,foodborne_pathog_dis,China,no,yes,China,2007-2019,2007,2019,Salmonella_enterica_enteritidis,,N/A,bacterium_gram-,2,0,outbreak_epidemiology,N/A,42,yes,16,0,0,16,0,8,0,0,8,0,N/S,genotyping,DNA,Qiagen_QIAampDNAmini,manual,N/S,BGI_BGISEQ500,no,BGI_BGISEQ500,no,BWA+Minimap2,free,ref_genome,Blastn,RAxML,free,MaxLik,relatedness,Gubbins,NCBI,raw_reads,no
Graham,2018,plos_one,Australia,no,yes,N/S,2004-2017,2004,2017,Salmonella_enterica_enteritidis,,N/A,bacterium_gram-,2,0,genomic_diversity_evolution,N/A,206,yes,5,1,2,2,0,6,0,0,1,5,yes,N/S,DNA,Qiagen_QIAsymphony,automated,Illumina_NexteraXT,Illumina_NextSeq,no,Illumina_NextSeq,no,Snippy,free,ref_genome,Snippy,RAxML,free,MaxLik,relatedness,BratNextGen,ENA,raw_reads,no
Jiang,2022,front_microbiol,China,no,yes,China,2017-2019,2017,2019,Salmonella_enterica_enteritidis,,N/A,bacterium_gram-,2,0,outbreak_epidemiology,N/A,58,N/A,0,0,0,0,0,8,0,0,4,4,yes,qPCR+serology,DNA,Qiagen_QIAampDNAmini,manual,N/S,BGI_MGISEQ2000,no,BGI_MGISEQ2000,no,Snippy,free,N/S,Snippy,IQ-TREE,free,MaxLik,relatedness,Gubbins,NCBI,raw_reads,no
Kanagarajah,2018,food_microbiol,UK,no,yes,N/S,2012-2015,2012,2015,Salmonella_enterica_enteritidis,,N/A,bacterium_gram-,2,0,outbreak_epidemiology,N/A,148,yes,18,0,18,0,0,0,0,0,0,0,N/S,N/S,DNA,N/S,N/S,N/S,Illumina_HiSeq,no,Illumina_HiSeq,no,BWA,free,ref_genome,N/S,RAxML,free,MaxLik,relatedness,no,NCBI,raw_reads,no
Edirmanasinghe,2017,antimicrob_agents_chemother,Canada,no,yes,N/S,2011-2012,2011,2012,Salmonella_enterica_heidelberg,,N/A,bacterium_gram-,1,0,GWAS_pathogenicity_AMR,N/A,51,yes,62,0,0,62,0,0,0,0,0,0,N/S,genotyping,DNA,Lucigen_MasterPureComplete,manual,Illumina_NexteraXT,Illumina_N/S,no,Illumina_N/S,no,SPAdes,free,ref_genome,SMALT,PHYLOViZ,free,MinSpan,genetic_distance,no,no,N/A,no
Alba,2020,microb_genom,Europe,,,Italy,2001-2017,2001,2017,Salmonella_enterica_infantis,,N/A,bacterium_gram-,1,0,genomic_diversity_evolution,N/A,79,yes,235,65,1,169,0,68,0,0,58,10,N/S,N/S,DNA,N/S,N/S,N/S,Illumina_N/S,no,Illumina_N/S,no,SPAdes,free,de_novo,BWA,CSIphylogeny+FastTree,free,MaxLik,relatedness,no,ENA,raw_reads,no
Jovcic,2022,foodborne_pathog_dis,Serbia,no,yes,UK,N/S,N/S,N/S,Salmonella_enterica_kentucky,,N/A,bacterium_gram-,1,0,cross-domain_transmission,N/A,5,no,2,0,0,2,0,0,0,0,0,0,yes,serotyping,DNA,N/S,N/S,N/S,Illumina_HiSeq,no,Illumina_HiSeq,no,BWA,free,N/S,N/S,CSIphylogeny,free,N/S,relatedness,no,NCBI,genome_assemblies,no
Wang,2022,food_res_int,China,no,yes,China,N/S,N/S,N/S,Salmonella_enterica_rissen,,N/A,bacterium_gram-,1,0,cross-domain_transmission,N/A,16,yes,22,20,0,2,0,1,0,0,0,1,yes,serotyping,DNA,Tiangen_TIANamp,manual,N/S,Illumina_HiSeq,no,Illumina_HiSeq,no,SPAdes,free,de_novo,N/S,Parsnp,free,MaxLik,relatedness,no,ENA,raw_reads,no
Wilson,2016,plos_one,USA,no,yes,N/S,2004-2012,2004,2012,Salmonella_enterica_tennessee,,N/A,bacterium_gram-,1,0,outbreak_epidemiology,genomic_diversity_evolution,13,yes,4,3,0,1,0,54,0,0,46,8,yes,N/S,DNA,Qiagen_DNeasyb&t,manual,Roche_GSFLX+PacBio_SMRTbell,Roche_454,PacBio_RSII,Roche_454,PacBio_RSII,Newbler+CLCgenomics+SMRT,commercial,de_novo,NovoAlign,GARLI,free,MaxLik,relatedness,no,NCBI,raw_reads,yes
Almeida,2018,plos_one,Brazil,no,yes,N/S,1983-2013,1983,2013,Salmonella_enterica_typhimurium,,N/A,bacterium_gram-,2,0,GWAS_pathogenicity_AMR,N/A,42,yes,45,34,0,11,0,2,0,0,2,0,N/S,N/S,DNA,N/S,N/S,Illumina_NexteraXT,Illumina_NextSeq,no,Illumina_NextSeq,no,SPAdes,free,de_novo,CFSAN_pipeline,GARLI,free,MaxLik,relatedness,no,NCBI,genome_assemblies,no
Bloomfield,2017,emerg_infect_dis,NewZealand,no,yes,N/S,1998-2012,1998,2012,Salmonella_enterica_typhimurium,,N/A,bacterium_gram-,2,0,outbreak_epidemiology,N/A,35,yes,74,24,0,25,25,0,0,0,0,0,no,N/S,DNA,Qiagen_QIAampDNAmini,manual,Illumina_TruSeqDNAFree,Illumina_MiSeq,no,Illumina_MiSeq,no,Velvet,free,de_novo,Snippy,RAxML+BEAST,free,MaxLik+Bayes,temporally-resolved,no,ENA,raw_reads,yes
Gymoese,2017,emerg_infect_dis,Denmark,no,yes,Denmark,2010-2014,2010,2014,Salmonella_enterica_typhimurium,,N/A,bacterium_gram-,2,0,outbreak_epidemiology,N/A,292,N/S,40,N/S,N/S,N/S,N/S,40,0,0,40,0,yes,genotyping,DNA,Qiagen_DNeasyb&t+Invitrogen_Easy,manual,Illumina_NexteraXT,Illumina_MiSeq,no,Illumina_MiSeq,no,CLCgenomics,commercial,de_novo,BWA,Bionumerics,commercial,MaxPar,relatedness,yes,ENA,raw_reads,no
Leekitcharoenphon,2016,appl_environ_microbiol,Globe,,,N/S,1969-2012,1969,2012,Salmonella_enterica_typhimurium,,N/A,bacterium_gram-,2,0,genomic_diversity_evolution,N/A,118,yes,197,145,0,51,1,0,0,0,0,0,N/S,N/S,DNA,N/S,N/S,N/S,Illumina_HiSeq,no,Illumina_HiSeq,no,Velvet,free,de_novo,BWA,PhyML+BEAST,free,MaxLik+Bayes,temporally-resolved,RecHMM,ENA,raw_reads,no
Söderlund,2019,euro_surveill,Sweden,no,yes,N/S,2009-2016,2009,2016,Salmonella_enterica_typhimurium,,N/A,bacterium_gram-,2,0,outbreak_epidemiology,N/A,10,yes,30,0,15,0,15,0,0,0,0,0,N/S,genotyping,DNA,Qiagen_DNeasyb&t+Qiagen_BioRobot,automated,Illumina_NexteraXT,Illumina_MiSeq,no,Illumina_MiSeq,no,Bowtie,free,ref_genome,N/S,SplitsTree,free,NeiJo,relatedness,no,ENA,raw_reads,no
Teixeira,2014,bmc_genomics,N/A,N/A,N/A,N/S,N/S,N/S,N/S,Sporothrix_spp.,Sporothrix schenckii and Sporothrix brasiliensis,N/A,ascomycota,2,0,genomic_diversity_evolution,N/A,1,no,1,0,1,0,0,0,0,0,0,0,yes,N/S,DNA,Qiagen_DNeasyPlant,manual,N/S,Roche_454,no,Roche_454,no,Newbler+CeleraAssembler,free,N/S,Mauve+MAFFT,RAxML+r8s,free,MaxLik,relatedness,no,NCBI,genome_assemblies,no
Donkor,2018,infect_drug_resist,Ghana,yes,no,N/S,2012-2015,2012,2015,Staphylococcus_aureus,,N/A,bacterium_gram+,2,0,outbreak_epidemiology,N/A,4,N/A,0,0,0,0,0,13,0,0,0,13,yes,N/S,DNA,Promega_N/S,manual,N/S,Illumina_HiSeq,no,Illumina_HiSeq,no,Velvet,free,de_novo,SMALT,RAxML,free,MaxLik,relatedness,no,NCBI,raw_reads,no
Harrison,2013,embo_mol_med,UK,no,yes,N/S,N/S,N/S,N/S,Staphylococcus_aureus,,N/A,bacterium_gram+,2,0,cross-domain_transmission,N/A,2,yes,4,4,0,0,0,0,0,0,0,0,yes,N/S,DNA,Lucigen_MasterPureGram+,manual,N/S,Illumina_HiSeq,no,Illumina_HiSeq,no,SMALT,free,ref_genome,N/S,RAxML,free,MaxLik,relatedness,no,NCBI,raw_reads,no
Liao,2020,bmc_infect_dis,China,no,yes,N/S,2013-2016,2013,2016,Staphylococcus_aureus,,N/A,bacterium_gram+,2,0,genomic_diversity_evolution,N/A,40,N/A,0,0,0,0,0,20,0,0,20,0,yes,PCR,DNA,Tiangen_TIANamp,manual,Illumina_NexteraXT,Illumina_HiSeq,no,Illumina_HiSeq,no,SOAPdenovo,free,de_novo,MUMmer,N/S,N/S,NeiJo,relatedness,no,NCBI,genome_assemblies,no
Pirolo,2020,appl_environ_microbiol,Italy,no,yes,N/S,2018,2018,2018,Staphylococcus_aureus,,N/A,bacterium_gram+,2,0,genomic_diversity_evolution,N/A,14,no,53,53,0,0,0,0,0,0,0,0,N/S,N/S,DNA,Qiagen_QIAampDNAmini,manual,Illumina_NexteraXT,Illumina_MiSeq,no,Illumina_MiSeq,no,N/S,N/S,de_novo,NASP,IQ-TREE,free,MaxLik,relatedness,Gubbins,NCBI,raw_reads,no
Price,2012,mbio,Globe,,,N/S,1993-2010,1993,2010,Staphylococcus_aureus,,N/A,bacterium_gram+,2,0,genomic_diversity_evolution,N/A,25,yes,63,55,0,8,0,0,0,0,0,0,N/S,N/S,DNA,N/S,N/S,NEB_NEBNextUltra,Illumina_GAIIx,no,Illumina_GAIIx,no,N/S,N/S,ref_genome,BWA,PAUP,free,MaxPar,relatedness,no,no,N/A,no
Randad,2016,emerg_infect_dis,USA,no,yes,N/S,2011-2016,2011,2016,Staphylococcus_aureus,,N/A,bacterium_gram+,2,0,cross-domain_transmission,GWAS_pathogenicity_AMR,39,no,10,10,0,0,0,0,0,0,0,0,N/S,N/S,DNA,N/S,N/S,Illumina_NexteraXT+Roche_KAPAhyperplus,Illumina_MiSeq,no,Illumina_MiSeq,no,SPAdes,free,de_novo,NASP,PhyML,free,MaxLik,relatedness,no,NCBI,genome_assemblies,no
Richardson,2018,nat_ecol_evol,Globe,,,UK,1986-2012,1986,2012,Staphylococcus_aureus,,N/A,bacterium_gram+,2,0,genomic_diversity_evolution,N/A,119,yes,54,39,3,0,12,0,0,0,0,0,N/S,N/S,DNA,N/S,N/S,N/S,Illumina_HiSeq,no,Illumina_HiSeq,no,Velvet,free,de_novo,SMALT,RAxML+BEAST,free,MaxLik+Bayes,temporally-resolved,BratNextGen,ENA,raw_reads,no
Sieber,2019,sci_rep,Denmark,no,yes,N/S,2014-2016,2014,2016,Staphylococcus_aureus,,N/A,bacterium_gram+,2,0,cross-domain_transmission,N/A,73,no,183,183,0,0,0,0,0,0,0,0,N/S,N/S,DNA,N/S,N/S,Illumina_NexteraXT,Illumina_NextSeq,no,Illumina_NextSeq,no,N/S,N/S,N/S,NASP,IQ-TREE,free,MaxLik,relatedness,no,ENA,raw_reads,yes
Uhlemann,2017,mbio,Globe,,,N/S,2003-2013,2003,2013,Staphylococcus_aureus,,N/A,bacterium_gram+,2,0,genomic_diversity_evolution,N/A,217,no,6,6,0,0,0,57,0,0,0,57,yes,N/S,DNA,Qiagen_QIAampDNAmini,manual,N/S,Illumina_HiSeq,no,Illumina_HiSeq,no,BWA,free,ref_genome,BWA,RAxML+BEAST,free,MaxLik+Bayes,temporally-resolved,BratNextGen,ENA,raw_reads,no
Wang,2021,msystems,China,no,yes,China,2010-2018,2010,2018,Staphylococcus_aureus,,N/A,bacterium_gram+,2,0,genomic_diversity_evolution,N/A,138,yes,379,264,0,115,0,156,0,0,156,0,yes,N/S,DNA,In-house_sodium/tris/edta,manual,NEB_NEBNextUltra,Illumina_NovaSeq,no,Illumina_NovaSeq,no,SPAdes,free,N/S,Roary,IQ-TREE+BEAST,free,MaxLik+Bayes,temporally-resolved,no,NCBI,raw_reads,yes
Yu,2021,msystems,China,no,yes,N/S,2011-2016,2011,2016,Staphylococcus_aureus,,N/A,bacterium_gram+,2,0,genomic_diversity_evolution,GWAS_pathogenicity_AMR,3,yes,14,12,0,2,0,0,0,0,0,0,N/S,N/S,DNA,N/S,N/S,N/S,Illumina_HiSeq,no,Illumina_HiSeq,no,SPAdes,free,N/S,Mauve,BactDating,free,Bayes,temporally-resolved,Gubbins,NCBI,raw_reads,no
Kawasaki,2018,appl_environ_microbiol,Australia,no,yes,Australia,2005-2014,2005,2014,Streptococcus_agalactiae,,N/A,bacterium_gram+,2,0,genomic_diversity_evolution,N/A,2,yes,38,10,2,0,26,0,0,0,0,0,yes,serotyping,DNA,Qiagen_DNeasyb&t,manual,Illumina_NexteraXT,Illumina_HiSeq,no,Illumina_HiSeq,no,SPAdes,free,de_novo,Parsnp,RAxML,free,MaxLik,relatedness,Gubbins,NCBI,genome_assemblies,no
Richards,2019,mol_biol_evol,Globe,,,N/S,2009-2014,2009,2014,Streptococcus_agalactiae,,N/A,bacterium_gram+,2,0,genomic_diversity_evolution,N/A,162,yes,76,66,3,0,7,0,0,0,0,0,N/S,N/S,DNA,N/S,N/S,N/S,Illumina_HiSeq,no,Illumina_HiSeq,no,SPAdes+Velvet,free,de_novo,REALPHY,RAxML+BAPS,free,MaxLik+Bayes,relatedness,BratNextGen,no,N/A,no
Du,2017,emerg_infect_dis,China,no,yes,N/S,1998-2005,1998,2005,Streptococcus_suis,,N/A,bacterium_gram+,2,0,outbreak_epidemiology,N/A,86,no,8,8,0,0,0,0,0,0,0,0,N/S,N/S,DNA,Promega_WizardPurification,manual,N/S,Illumina_GAIIx,no,Illumina_GAIIx,no,SOAP2,free,ref_genome,N/S,BEAST,free,Bayes,temporally-resolved,RDP3,NCBI,raw_reads,no
Jaleta,2017,plos_negl_trop_dis,Cambodia,yes,no,N/S,2013-2016,2013,2016,Strongyloides_stercoralis,,N/A,nematoda,2,0,cross-domain_transmission,N/A,9,no,9,0,9,0,0,0,0,0,0,0,yes,PCR,DNA,Lucigen_MasterPureComplete,manual,Takara_LowInput,Illumina_HiSeq,no,Illumina_HiSeq,no,BWA,free,ref_genome,N/S,ApE,free,NeiJo,relatedness,no,ENA+NCBI,raw_reads,no
Gonzalez-Escaloa,2017,j_clin_microbiol,Globe,,,N/S,1951-2005,1951,2005,Vibrio_parahaemolyticus,,N/A,bacterium_gram-,2,0,diagnostics_development_surveillance,N/A,33,N/A,0,0,0,0,0,59,0,0,0,59,yes,N/S,DNA,Qiagen_DNeasyb&t,manual,Illumina_NexteraXT,Illumina_MiSeq,no,Illumina_MiSeq,no,CLCgenomics,commercial,de_novo,N/S,SplitsTree,free,NeiJo,relatedness,no,NCBI,raw_reads,no
Yang,2022,nat_microbiol,China,no,yes,N/S,2002-2018,2002,2018,Vibrio_parahaemolyticus,,N/A,bacterium_gram-,2,0,outbreak_epidemiology,GWAS_pathogenicity_AMR,2686,N/A,0,0,0,0,0,956,0,0,956,0,yes,serotyping,DNA,In-house_sodium/tris/edta,manual,NEB_NEBNextUltra,Illumina_HiSeq,no,Illumina_HiSeq,no,N/S,N/S,N/S,Snippy,GrapeTree+FastTree+IQ-TREE+BEAST,free,MinSpan+MaxLik+Bayes,temporally-resolved,Gubbins,NCBI,raw_reads,no
Cui,2013,pnas,Globe,,,N/S,1922-2006,1922,2006,Yersinia_pestis,,N/A,bacterium_gram-,3,0,genomic_diversity_evolution,N/A,23,yes,87,2,1,0,84,20,2,18,0,0,N/S,N/S,DNA,N/S,N/S,N/S,Illumina_GAIIx,no,Illumina_GAIIx,no,SOAPdenovo,free,de_novo,SOAPaligner+MUMmer,Bionumerics+PhyML+BEAST,commercial,NeiJo+MaxLik+Bayes,temporally-resolved,no,NCBI,raw_reads,no
Vogler,2013,mbio,Madagascar,yes,no,N/S,1991-1999,1991,1999,Yersinia_pestis,,N/A,bacterium_gram-,3,0,genomic_diversity_evolution,N/A,3,N/A,0,0,0,0,0,1,0,1,0,0,N/S,N/S,DNA,N/S,N/S,NEB_NEBNextUltra,Illumina_GAIIx,no,Illumina_GAIIx,no,N/S,N/S,ref_genome,MUMmer,N/S,N/S,MaxLik,genetic_distance,no,NCBI,raw_reads,no
Yan,2014,plos_one,China,no,yes,N/S,1956-2009,1956,2009,Yersinia_pestis,,N/A,bacterium_gram-,3,0,outbreak_epidemiology,N/A,5,yes,4,0,2,0,2,1,0,1,0,0,yes,N/S,DNA,In-house_phe/chl/sds,manual,N/S,Illumina_GAIIx,no,Illumina_GAIIx,no,SOAPdenovo,free,de_novo,SOAPaligner+MUMmer,MEGA+PhyML+RAxML,free,NeiJo+MaxLik,relatedness,no,NCBI,raw_reads,no